Intel Core i7-3770K Ivy Bridge Desktop Processor  i7 3rd Gen- Quad-Core(4 Core)  up to 3.9GHz Turbo LGA 1155 77W Intel HD Graphics 4000 Desktop Processor BX80637I73770K,$108.30,https://www.newegg.com/intel-core-i7-3770k-core-i7-3rd-gen/p/274-000A-01ND9?Description=intel&cm_re=intel-_-274-000A-01ND9-_-Product
Intel Core i9-10850K Comet Lake 10-Core 3.6 GHz LGA 1200 125W CM8070104608302 Desktop Processor Intel UHD Graphics 630 (ABS Only) - OEM,$345.89,https://www.newegg.com/intel-core-i9-10850k-core-i9-10th-gen/p/N82E16819118177?Description=intel&cm_re=intel-_-19-118-177-_-Product
Intel Core i9 X-Series - Core i9-9900X Skylake X 10-Core 3.5 GHz (4.4 GHz Turbo) LGA 2066 165W BX80673I99900X Desktop Processor,$699.99,https://www.newegg.com/core-i9-x-series-intel-core-i9-9900x/p/N82E16819117962?Description=intel&cm_re=intel-_-19-117-962-_-Product
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W (BX8071512900K),$569.98,https://www.newegg.com/intel-core-i9-12900k-core-i9-12th-gen/p/2MN-0004-008B0?Description=intel&cm_re=intel-_-2MN-0004-008B0-_-Product
Intel Core i7-9700 Coffee Lake 8-Core 3.0 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 65W CM8068403874521 Desktop Processor Intel UHD Graphics 630 - OEM,$240.01,https://www.newegg.com/intel-core-i7-9th-gen-core-i7-9700/p/N82E16819118028?Description=intel&cm_re=intel-_-19-118-028-_-Product
Intel Core i7-3770S - Core i7 3rd Gen Ivy Bridge Quad-Core 3.1GHz (3.9GHz Turbo) LGA 1155 65W Intel HD Graphics 4000 Desktop Processor - BX80637I73770S,$130.00,https://www.newegg.com/intel-core-i7-3rd-gen-core-i7-3770s/p/N82E16819116503?Description=intel&cm_re=intel-_-19-116-503-_-Product
Intel Core i7-6700 6th Gen Skylake Quad-Core 3.4 GHz LGA 1151 65W BX80662I76700 Desktop Processor OEM-No Box,$179.97,https://www.newegg.com/p/274-000A-01N79?Description=intel&cm_re=intel-_-274-000A-01N79-_-Product
Intel Core i7 3rd Gen - Core i7-3770 Ivy Bridge Quad-Core 3.4GHz (3.9GHz Turbo) LGA 1155 77W CM8063701211600 Desktop Processor Intel HD Graphics 4000,$82.10,https://www.newegg.com/intel-core-i7-3rd-gen-core-i7-3770/p/N82E16819116957?Description=intel&cm_re=intel-_-19-116-957-_-Product
Intel Pentium Gold G5600F Coffee Lake Dual-Core- 4-Thread- 3.9 GHz LGA 1151 (300 Series) 54W BX80684G5600F Desktop Processor Without Graphics,$74.99,https://www.newegg.com/intel-pentium-gold-g5600f/p/N82E16819118074?Description=intel&cm_re=intel-_-19-118-074-_-Product
Intel Celeron G3900 Skylake Dual-Core 2.8 GHz LGA 1151 51W BX80662G3900 Desktop Processor Intel HD Graphics 510,$22.41,https://www.newegg.com/intel-celeron-g3900/p/N82E16819117620?Description=intel&cm_re=intel-_-19-117-620-_-Product
Intel Core i5-4440 - Core i5 4th Gen Haswell Quad-Core 3.1 GHz (3.3 GHz Turbo) LGA 1150 84W Intel HD Graphics 4600 Desktop Processor - BX80646I54440,$89.88,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4440/p/N82E16819116942?Description=intel&cm_re=intel-_-19-116-942-_-Product
Intel Core i5-3470 - Core i5 3rd Gen Ivy Bridge Quad-Core 3.2 GHz LGA 1155 77W Intel HD Graphics 2500 Desktop Processor - BX80637i53470,$34.44,https://www.newegg.com/intel-core-i5-3rd-gen-core-i5-3470/p/N82E16819115234?Description=intel&cm_re=intel-_-19-115-234-_-Product
Intel Core i7-8700 Coffee Lake Desktop Processor i7 8th Gen- Core  6 Cores up to 4.6 GHz LGA 1151 (300 Series) 65W  CM8068403358316 OEM,$239.97,https://www.newegg.com/intel-core-i7-8700-core-i7-8th-gen/p/274-000A-01NC8?Description=intel&cm_re=intel-_-274-000A-01NC8-_-Product
Intel Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - CM8071504549230 - OEM,$560.00,https://www.newegg.com/intel-core-i9-12900k-core-i9-12th-gen/p/N82E16819118340?Description=intel&cm_re=intel-_-19-118-340-_-Product
Intel Core i5-7600 - Core i5 7th Gen Kaby Lake Quad-Core 3.5 GHz LGA 1151 65W Intel HD Graphics 630 Desktop Processor - CM8067702868011,$94.74,https://www.newegg.com/intel-core-i5-7th-gen-core-i5-7600/p/N82E16819117755?Description=intel&cm_re=intel-_-19-117-755-_-Product
Intel Core i3-4370 - Core i3 4th Gen Haswell Dual-Core 3.8 GHz LGA 1150 54W Intel HD Graphics 4600 Desktop Processor - BX80646I34370,$123.99,https://www.newegg.com/intel-core-i3-4th-gen-core-i3-4370/p/N82E16819117446?Description=intel&cm_re=intel-_-19-117-446-_-Product
Intel Core i5-660 - Core i5 Clarkdale Dual-Core 3.33 GHz LGA 1156 73W Intel HD Graphics Desktop Processor - BX80616I5660,$22.99,https://www.newegg.com/intel-core-i5-660/p/N82E16819115219?Description=intel&cm_re=intel-_-9SIA7S6JP11266-_-Product
Intel Core  i9-9900KF Coffee Lake  Desktop Processor  i9 9th Gen- 8 Cores up to 5.0 GHz Turbo  LGA 1151(300 Series) 95W  BX80684I99900KF  Without Graphics,$406.94,https://www.newegg.com/intel-core-i9-9900kf-core-i9-9th-gen/p/274-000A-01ND3?Description=intel&cm_re=intel-_-274-000A-01ND3-_-Product
Intel Core i5-11600K Rocket Lake 6-Core 3.9 GHz LGA 1200 125W CM8070804491414 Desktop Processor Intel UHD Graphics 750,$321.76,https://www.newegg.com/intel-core-i5-11600k-core-i5-11th-gen/p/N82E16819118267?Description=intel&cm_re=intel-_-19-118-267-_-Product
Intel Xeon Silver 2nd Gen 6256 12-Core 24-Thread 3.60GHz Socket Server Processor CD8069504425301,$4 647.00,https://www.newegg.com/p/274-000A-01ME0?Description=intel&cm_re=intel-_-9SIATRNH1D8270-_-Product
Intel Core i7-4790 - Core i7 4th Gen Haswell Quad-Core 3.6 GHz LGA 1150 84W Intel HD Graphics 4600 Desktop Processor - BX80646I74790,$96.91,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4790/p/N82E16819116987?Description=intel&cm_re=intel-_-19-116-987-_-Product
Intel Core i5-4460 - Core i5 4th Gen Haswell Quad-Core 3.2 GHz LGA 1150 84W Intel HD Graphics 4600 Desktop Processor - BX80646I54460,$56.49,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4460/p/N82E16819117302?Description=intel&cm_re=intel-_-19-117-302-_-Product
Intel Core i7-6700 - Core i7 6th Gen Skylake Quad-Core 3.4 GHz LGA 1151 65W Intel HD Graphics 530 Desktop Processor - CM8066201920103,$95.20,https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6700/p/N82E16819117583?Description=intel&cm_re=intel-_-19-117-583-_-Product
Intel Core i5-9600K 3.7 GHz LGA 1151 (300 Series) CM8068403874405 Desktop Processor - OEM,$122.55,https://www.newegg.com/core-i5-9th-gen-intel-core-i5-9600k/p/N82E16819118086?Description=intel&cm_re=intel-_-19-118-086-_-Product
Intel Core i7-3770 Ivy Bridge  Desktop Processor i7 3rd Gen-  Quad-Core(4-Core) up to 3.9GHz Turbo LGA 1155 77W CM8063701211600 OEM,$90.99,https://www.newegg.com/intel-core-i7-3770-core-i7-3rd-gen/p/274-000A-01NE0?Description=intel&cm_re=intel-_-274-000A-01NE0-_-Product
Intel Core i5-4430S - Core i5 4th Gen Haswell Quad-Core 2.7 GHz LGA 1150 65W Intel HD Graphics 4600 Desktop Processor - SR14M,$22.99,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4430s/p/N82E16819117809?Description=intel&cm_re=intel-_-19-117-809-_-Product
Intel Core i7-4770K - Core i7 4th Gen Haswell Quad-Core 3.5 GHz LGA 1150 84W Intel HD Graphics Desktop Processor - BX80646I74770K,$95.97,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4770k/p/N82E16819116901?Description=intel&cm_re=intel-_-19-116-901-_-Product
Intel Core i5-4670 Haswell Quad-Core 3.4 GHz LGA 1150 84W BX80646I54670 Desktop Processor Intel HD Graphics,$29.99,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4670/p/274-000A-01KG6?Description=intel&cm_re=intel-_-9SIA7S6ED22077-_-Product
Intel Core i3-4130 - Core i3 4th Gen Haswell Dual-Core 3.4 GHz LGA 1150 54W Intel HD Graphics 4400 Desktop Processor - CM8064601483615,$180.99,https://www.newegg.com/intel-core-i3-4th-gen-core-i3-4130/p/N82E16819117460?Description=intel&cm_re=intel-_-19-117-460-_-Product
Intel Core i5-13490F Raptor Lake Desktop Processor Game Special Edition i5 13th Gen- 10 Cores up to 4.8 GHz Turbo LGA 1700 65W Without Graphics and Fan -Black Box-BXC8071513490F,$243.66,https://www.newegg.com/p/274-000A-01NJ5?Description=intel&cm_re=intel-_-274-000A-01NJ5-_-Product
Intel Core i5-4690K - Core i5 4th Gen Devil's Canyon Quad-Core 3.5 GHz LGA 1150 88W Intel HD Graphics 4600 Desktop Processor - BX80646I54690K,$68.65,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4690k/p/N82E16819117372?Description=intel&cm_re=intel-_-19-117-372-_-Product
Intel Core  i7-9700F Coffee Lake Desktop Processor  i7 9th Gen- 8-Core up to 4.7 GHz Turbo  LGA 1151 (300 Series) 65W BX80684i79700F Without Graphics,$205.28,https://www.newegg.com/intel-core-i7-9700f-core-i7-9th-gen/p/274-000A-01ND5?Description=intel&cm_re=intel-_-274-000A-01ND5-_-Product
Intel Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512900K,$576.99,https://www.newegg.com/intel-core-i9-12900k-core-i9-12th-gen/p/N82E16819118404?Description=intel&cm_re=intel-_-19-118-404-_-Product
Intel Core i3 8th Gen - Core i3-8300 Coffee Lake Quad-Core 3.7 GHz LGA 1151 (300 Series) 65W BX80684I38300 Desktop Processor Intel UHD Graphics 630,$140.49,https://www.newegg.com/core-i3-8th-gen-intel-core-i3-8300/p/N82E16819117881?Description=intel&cm_re=intel-_-19-117-881-_-Product
Intel Core i7-9700KF  Desktop Processor-  i7 9th Gen Coffee Lake LGA 1151 (300 Series) 95W 8-Core up to 4.9 GHz- Without Graphics BX80684I79700KF,$244.35,https://www.newegg.com/intel-core-i7-9700kf-core-i7-9th-gen/p/274-000A-01NE7?Description=intel&cm_re=intel-_-274-000A-01NE7-_-Product
Intel Core i5-7500 Kaby Lake Desktop Processor i5 7th Gen- 4 Cores up to 3.8 GHz LGA 1151 65W BX80677I57500,$100.30,https://www.newegg.com/intel-core-i5-7500-core-i5-7th-gen/p/274-000A-01NA4?Description=intel&cm_re=intel-_-274-000A-01NA4-_-Product
Intel Core i5-13600K - Core i5 13th Gen Raptor Lake 14-Core (6P+8E) P-core Base Frequency: 3.5 GHz E-core Base Frequency: 2.6 GHz LGA 1700 Processor Base Power: 125W Maximum Turbo Power: 181W Intel UH,$352.60,https://www.newegg.com/intel-core-i5-13600k-core-i5-13th-gen/p/N82E16819118422?Description=intel&cm_re=intel-_-19-118-422-_-Product
Intel Core i7 4th Gen - Core i7-4790S Haswell Quad-Core 3.2 GHz LGA 1150 65W CM8064601561014 Desktop Processor Intel HD Graphics 4600,$139.00,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4790s/p/N82E16819117558?Description=intel&cm_re=intel-_-19-117-558-_-Product
Intel Core i7-6700K - Core i7 6th Gen Skylake Quad-Core 4.0 GHz LGA 1151 91W Intel HD Graphics 530 Desktop Processor - CM8066201919901,$173.52,https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6700k/p/N82E16819117582?Description=intel&cm_re=intel-_-19-117-582-_-Product
Intel Core i9 X-Series Extreme Edition - Core i9-7980XE Skylake X 18-Core 2.6 GHz LGA 2066 165W BX80673I97980X Desktop Processor,$2 166.47,https://www.newegg.com/core-i9-x-series-extreme-edition-intel-core-i9-7980xe/p/N82E16819117836?Description=intel&cm_re=intel-_-19-117-836-_-Product
Intel Core i5-8600K  Desktop Processor i5 8th Gen Coffee Lake 6-Core 3.6 GHz (4.3 GHz Turbo) LGA 1151 (300 Series) 95W CM8068403358508 OEM-No Box,$152.38,https://www.newegg.com/intel-core-i5-8600k-core-i5-8th-gen/p/274-000A-01NB1?Description=intel&cm_re=intel-_-274-000A-01NB1-_-Product
Intel Core i7 7740X Kaby Lake-X Desktop Processor-  i7 X-Series LGA 2066 112W Quad-Core (4 Core) up to 4.5 GHz BX80677I77740X,$197.71,https://www.newegg.com/intel-core-i7-7740x-core-i7-x-series/p/274-000A-01NF0?Description=intel&cm_re=intel-_-274-000A-01NF0-_-Product
Intel Core i5-12490F Alder Lake Desktop Processor Game Special Edition i5 12th Gen- 6 Cores up to 4.6 GHz Turbo LGA 1700 65W Without Graphics and Fan-brand new,$165.52,https://www.newegg.com/p/274-000A-01NJ3?Description=intel&cm_re=intel-_-274-000A-01NJ3-_-Product
Intel Pentium G4560 - Pentium Kaby Lake Dual-Core 3.5 GHz LGA 1151 54W Intel HD Graphics 610 Desktop Processor - BX80677G4560,$49.85,https://www.newegg.com/intel-pentium-g4560/p/N82E16819117743?Description=intel&cm_re=intel-_-19-117-743-_-Product
Intel Core i5 3470S - Core i5 3rd Gen Ivy Bridge Quad-Core 2.9 GHz LGA 1155 65W Intel HD Graphics 2500 Desktop Processor - BX80637I53470S,$169.00,https://www.newegg.com/intel-core-i5-3rd-gen-core-i5-3470s/p/N82E16819116876?Description=intel&cm_re=intel-_-19-116-876-_-Product
Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I79700K Desktop Processor Intel UHD Graphics 630,$308.00,https://www.newegg.com/intel-core-i7-9700k-core-i7-9th-gen/p/274-000A-01M94?Description=intel&cm_re=intel-_-274-000A-01M94-_-Product
Intel Core i9-9900K 3.6GHz 16MB Coffee Lake Boxed Desktop Processor (BX80684I99900K),$425.00,https://www.newegg.com/p/2MN-0004-008R1?Description=intel&cm_re=intel-_-9SIAM8PJEB4699-_-Product
Intel Core i9-10900F - Core i9 10th Gen Comet Lake 10-Core 2.8 GHz LGA 1200 65W None Integrated Graphics Desktop Processor - BX8070110900F,$402.99,https://www.newegg.com/intel-core-i9-10900f-core-i9-10th-gen/p/N82E16819118130?Description=intel&cm_re=intel-_-19-118-130-_-Product
Intel Xeon 2.4GHz E5 2640 v4 Broadwell Processor 10 Core 25MB Cash 8.0GTs LGA 2011-3 CPU Model CM8066002032701,$399.10,https://www.newegg.com/p/2MN-0004-000E3?Description=intel&cm_re=intel-_-2MN-0004-000E3-_-Product
Intel Core i9-9900K Desktop Processor 8 Cores up to 5.0GHz Unlocked LGA1151 300 Series 95W BX806849900K OEM-No Box,$597.13,https://www.newegg.com/intel-core-i9-9900k-core-i9-9th-gen/p/274-000A-01N66?Description=intel&cm_re=intel-_-274-000A-01N66-_-Product
Intel Core i7-2600K - Core i7 2nd Gen Sandy Bridge Quad-Core 3.4GHz (3.8GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 3000 Desktop Processor - BX80623I72600K,$59.37,https://www.newegg.com/intel-core-i7-2nd-gen-core-i7-2600k/p/N82E16819115070?Description=intel&cm_re=intel-_-19-115-070-_-Product
Intel Core i5-4690 Processor (6M Cache- 3.5 GHz upto 3.90 GHz) BX80646I54690- CPU Only (BX80646I54690),$69.84,https://www.newegg.com/p/2MN-0004-008H8?Description=intel&cm_re=intel-_-2MN-0004-008H8-_-Product
Intel Core i9-12900KF Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked  LGA1700 600 Series Chipset 125W (BX8071512900KF),$568.00,https://www.newegg.com/p/2MN-0004-008B3?Description=intel&cm_re=intel-_-2MN-0004-008B3-_-Product
Intel Xeon Gold 2nd Gen 6248R 24 Core 3 GHz  OEM Pack 35.75 MB Cache 4 GHz CD8069504449401,$2 426.00,https://www.newegg.com/p/274-000A-01ME8?Description=intel&cm_re=intel-_-274-000A-01ME8-_-Product
Intel Core i7-5960X - Core i7 4th Gen Haswell-E 8-Core 3.0 GHz LGA 2011-v3 140W Desktop Processor - BX80648I75960X,$140.19,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-5960x/p/N82E16819117404?Description=intel&cm_re=intel-_-19-117-404-_-Product
Intel Core i9 X-Series - Core i9-9940X Skylake X 14-Core 3.3 GHz (4.4 GHz Turbo) LGA 2066 165W BX80673I99940X Desktop Processor,$877.45,https://www.newegg.com/core-i9-x-series-intel-core-i9-9940x/p/N82E16819117964?Description=intel&cm_re=intel-_-19-117-964-_-Product
Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I78700K Desktop Processor Intel UHD Graphics 630,$267.99,https://www.newegg.com/intel-core-i7-8700k-core-i7-8th-gen/p/274-000A-01MF3?Description=intel&cm_re=intel-_-274-000A-01MF3-_-Product
Intel Core i3 i3-6098P Dual-core (2 Core) 3.60 GHz Processor - Socket H4 LGA-1151Retail Pack,$71.63,https://www.newegg.com/intel-core-i3-6th-gen-core-i3-6098p/p/274-000A-00075?Description=intel&cm_re=intel-_-274-000A-00075-_-Product
Intel Core i5-7400 Desktop Processor i5 7th Gen - Kaby Lake Quad-Core 3.0 GHz LGA 1151 65W - BX80677I57400 OEM-No Box,$143.33,https://www.newegg.com/intel-core-i5-7400-core-i5-7th-gen/p/274-000A-01NA3?Description=intel&cm_re=intel-_-274-000A-01NA3-_-Product
Intel Core i7 Extreme Edition i7-3970X 3.5GHz 5.0GT/s 15MB LGA2011 Processor Without Fan- Retail BX80619I73970X (BX80619I73970X),$368.00,https://www.newegg.com/p/2MN-0004-008M8?Description=intel&cm_re=intel-_-2MN-0004-008M8-_-Product
Intel Core i7-4770 - Core i7 4th Gen Haswell Quad-Core 3.4 GHz LGA 1150 84W Intel HD Graphics 4600 Desktop Processor - SR149,$75.00,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4770/p/N82E16819117813?Description=intel&cm_re=intel-_-19-117-813-_-Product
Intel Core i3-9100F Coffee Lake 4-Core 3.6 GHz (4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684i39100F Desktop Processor Without Graphics,$66.14,https://www.newegg.com/intel-core-i3-9100f-core-i3-9th-gen/p/274-000A-01MF7?Description=intel&cm_re=intel-_-274-000A-01MF7-_-Product
Intel Core i7 X-Series - Core i7-7820X Skylake-X 8-Core 3.6 GHz LGA 2066 140W BX80673I77820X Desktop Processor,$490.78,https://www.newegg.com/intel-core-i7-x-series-i7-7820x/p/N82E16819117794?Description=intel&cm_re=intel-_-19-117-794-_-Product
Intel Core i3 8th Gen - Core i3-8100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) 65W BX80684I38100 Desktop Processor Intel UHD Graphics 630,$129.57,https://www.newegg.com/p/274-000A-01N89?Description=intel&cm_re=intel-_-274-000A-01N89-_-Product
Intel Core i3-10320 - Core i3 10th Gen Comet Lake Quad-Core 3.8 GHz LGA 1200 65W Intel UHD Graphics 630 Desktop Processor - BX8070110320,$136.29,https://www.newegg.com/intel-core-i3-10320-core-i3-10th-gen/p/N82E16819118136?Description=intel&cm_re=intel-_-19-118-136-_-Product
Intel Core i7-11700K Rocket Lake 8-Core 3.6 GHz LGA 1200 125W CM8070804488629 Desktop Processor Intel UHD Graphics 750 (ABS Only) - OEM,$303.99,https://www.newegg.com/intel-core-i7-11700k-core-i7-11th-gen/p/N82E16819118266?Description=intel&cm_re=intel-_-19-118-266-_-Product
Intel Core i5-2400 - Core i5 2nd Gen Sandy Bridge Quad-Core 3.1GHz (3.4GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 2000 Desktop Processor - BX80623I52400,$36.79,https://www.newegg.com/intel-core-i5-2nd-gen-core-i5-2400/p/N82E16819117590?Description=intel&cm_re=intel-_-19-117-590-_-Product
Intel 3.3 GHz - 4 cores - 4 Threads - 6 MB Cache - LGA1150 Socket - OEM,$181.46,https://www.newegg.com/p/274-000A-01M98?Description=intel&cm_re=intel-_-274-000A-01M98-_-Product
Intel Core i7-6950X - Core i7 6th Gen Broadwell-E 10-Core 3.0 GHz LGA 2011-v3 140W Desktop Processor - BX80671I76950X,$331.47,https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6950x-25m/p/N82E16819117643?Description=intel&cm_re=intel-_-19-117-643-_-Product
Intel Celeron G1610 - Celeron Ivy Bridge Dual-Core 2.6 GHz LGA 1155 55W Desktop Processor - BX80637G1610,$88.85,https://www.newegg.com/intel-celeron-g1610/p/N82E16819116889?Description=intel&cm_re=intel-_-19-116-889-_-Product
Intel Core i5 9th Gen - Core i5-9400 Coffee Lake 6-Core 2.9 GHz (4.1 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400 Desktop Processor Intel UHD Graphics 630,$187.13,https://www.newegg.com/intel-core-i5-9th-gen-core-i5-9400/p/N82E16819117980?Description=intel&cm_re=intel-_-19-117-980-_-Product
Intel Core i5-4570S - Core i5 4th Gen Haswell Quad-Core 2.9 GHz LGA 1150 65W Intel HD Graphics Desktop Processor - BX80646I54570S,$105.00,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4570s/p/N82E16819116897?Description=intel&cm_re=intel-_-19-116-897-_-Product
Intel Celeron G4930 Coffee Lake Dual-Cor 3.2 GHz LGA 1151 (300 Series) 54W BX80684G4930 Desktop Processor Intel UHD Graphics 610,$60.00,https://www.newegg.com/intel-celeron-g4930/p/N82E16819118080?Description=intel&cm_re=intel-_-19-118-080-_-Product
Intel Core i7 6th Gen - Core i7-6850K Broadwell-E 6-Core 3.6 GHz LGA 2011-V3 140W BX80671I76850K Desktop Processor,$149.99,https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6850k/p/N82E16819117647?Description=intel&cm_re=intel-_-19-117-647-_-Product
Intel Core i9-11900F - Core i9 11th Gen Rocket Lake 8-Core 2.5 GHz LGA 1200 65W None Integrated Graphics Desktop Processor - BX8070811900F,$429.98,https://www.newegg.com/intel-core-i9-11900f-core-i9-11th-gen/p/N82E16819118262?Description=intel&cm_re=intel-_-19-118-262-_-Product
Intel Core BX80673I97900X i9 i9-7900X Deca-core (10 Core) 3.30 GHz Processor,$244.99,https://www.newegg.com/intel-core-i9-x-series-core-i9-7900x/p/274-000A-01K68?Description=intel&cm_re=intel-_-274-000A-01K68-_-Product
Intel Core i3-4350 - Core i3 4th Gen Haswell Dual-Core 3.6 GHz LGA 1150 54W Intel HD Graphics 4600 Desktop Processor - SR1PF,$39.99,https://www.newegg.com/intel-core-i3-4th-gen-core-i3-4350/p/N82E16819117806?Description=intel&cm_re=intel-_-19-117-806-_-Product
Intel Pentium G4600 - Pentium Kaby Lake Dual-Core 3.6 GHz LGA 1151 51W Intel HD Graphics 630 Desktop Processor - BX80677G4600,$60.05,https://www.newegg.com/intel-pentium-g4600/p/N82E16819117739?Description=intel&cm_re=intel-_-19-117-739-_-Product
Intel Core i7-5820K - Core i7 4th Gen Haswell-E 6-Core 3.3 GHz LGA 2011-v3 140W Desktop Processor - BX80648I75820K,$91.00,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-5820k/p/N82E16819117402?Description=intel&cm_re=intel-_-19-117-402-_-Product
Intel Core i5-6400 Skylake Processor 2.7GHz 8.0GT/s 6MB LGA 1151 CPU OEM CM8066201920506 (CM8066201920506),$279.00,https://www.newegg.com/p/2MN-0004-008R8?Description=intel&cm_re=intel-_-2MN-0004-008R8-_-Product
CPU *Like New* Intel Core i7-3770- 4/4- 3.4 GHz- Ivy-B- 8M- L3- LGA1155- 77W never used,$72.99,https://www.newegg.com/intel-core-i7-3rd-gen-core-i7-3770/p/N82E16819117503?Description=intel&cm_re=intel-_-19-117-503-_-Product
Intel Core i5 X-Series - Core i5-7640X Kaby Lake-X Quad-Core 4.0 GHz LGA 2066 112W BX80677I57640X Desktop Processor,$129.67,https://www.newegg.com/intel-core-i5-x-series-i5-7640x/p/N82E16819117791?Description=intel&cm_re=intel-_-19-117-791-_-Product
Intel BX80637I53470 Core i5 i5-3400 (3rd Gen) i5-3470 Quad-core (4 Core) 3.20 GHz Processor - Retail Pack,$34.99,https://www.newegg.com/intel-core-i5-3rd-gen-core-i5-3470/p/274-000A-01KC8?Description=intel&cm_re=intel-_-274-000A-01KC8-_-Product
Intel Core i3 8th Gen - OEM Core i3-8100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) CM8068403377308 Desktop Processor Intel UHD Graphics 630,$96.00,https://www.newegg.com/intel-core-i3-8th-gen-core-i3-8100/p/N82E16819117838?Description=intel&cm_re=intel-_-19-117-838-_-Product
Intel BX80684I78700 Core i7 i7-8700 Hexa-core (6 Core) 3.20 GHz Processor - Retail Pack,$189.98,https://www.newegg.com/intel-core-i7-8th-gen-core-i7-8700/p/274-000A-01KW5?Description=intel&cm_re=intel-_-274-000A-01KW5-_-Product
Intel Core i7-9700 Desktop Processor 8 Cores up to 4.7 GHz LGA1151 300 Series 65W,$249.00,https://www.newegg.com/p/274-000A-01MA0?Description=intel&cm_re=intel-_-9SIBJGEJJD6426-_-Product
Intel Core i7-6900K - Core i7 6th Gen Broadwell-E 8-Core 3.2 GHz LGA 2011-v3 140W Desktop Processor - BX80671I76900K,$187.06,https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6900k-20m/p/N82E16819117645?Description=intel&cm_re=intel-_-19-117-645-_-Product
Intel Core 2 Duo E8600 - Core 2 Duo Wolfdale Dual-Core 3.33 GHz LGA 775 65W Processor - BX80570E8600,$70.53,https://www.newegg.com/intel-core-2-duo-e8600/p/N82E16819115054?Description=intel&cm_re=intel-_-19-115-054-_-Product
Intel Celeron G4900 Coffee Lake Dual-Core 3.1 GHz LGA 1151 (300 Series) 54W BX80684G4900 Desktop Processor Intel UHD Graphics 610,$54.99,https://www.newegg.com/intel-celeron-g4900/p/274-000A-01KD1?Description=intel&cm_re=intel-_-9SIADFRJJA3218-_-Product
Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series)  CM8068403358220 Desktop Processor Intel UHD Graphics 630,$259.00,https://www.newegg.com/intel-core-i7-8700k-core-i7-8th-gen/p/274-000A-01M91?Description=intel&cm_re=intel-_-9SIBJGEJJD4933-_-Product
Intel Core i5-7600 Kaby Lake Desktop Processor i5 7th Gen Quad-Core (4 Core)  3.5 GHz LGA 1151 65W CM8067702868011 OEM-No Box,$147.91,https://www.newegg.com/intel-core-i5-7600-core-i5-7th-gen/p/274-000A-01NB0?Description=intel&cm_re=intel-_-274-000A-01NB0-_-Product
Intel Core i7-4820K - Core i7 4th Gen Ivy Bridge-E Quad-Core 3.7GHz (Turbo 3.9GHz) LGA 2011 130W Desktop Processor - BX80633i74820K,$235.66,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4820k/p/N82E16819116940?Description=intel&cm_re=intel-_-19-116-940-_-Product
Intel Core i9-9820X Skylake X 10-Core 3.3 GHz (4.1 GHz Turbo) LGA 2066 165W BX80673I99820X Desktop Processor,$516.27,https://www.newegg.com/core-i9-x-series-intel-core-i9-9820x/p/N82E16819117332?Description=intel&cm_re=intel-_-19-117-332-_-Product
Intel Core i7-860S - Core i7 Lynnfield Quad-Core 2.53 GHz LGA 1156 82W Desktop Processor - BX80605I7860S,$110.99,https://www.newegg.com/intel-core-i7-860s/p/N82E16819115061?Description=intel&cm_re=intel-_-19-115-061-_-Product
